,CLOSE
0,60.0
1,60.5
2,58.0
3,56.0
4,58.5
5,56.5
6,55.5
7,54.0
8,51.5
9,49.0
10,47.8
11,49.0
12,49.8
13,49.1
14,46.8
15,46.9
16,47.5
17,49.8
18,52.0
19,54.5
20,53.0
21,52.5
22,51.5
23,54.0
24,56.5
25,58.5
26,58.0
27,57.0
28,56.5
29,57.5
30,57.0
31,56.5
32,57.0
33,57.0
34,56.0
35,55.5
36,55.5
37,55.5
38,56.0
39,56.5
40,55.5
41,56.0
42,56.0
43,56.5
44,57.5
45,57.0
46,56.0
47,54.5
48,53.0
49,53.5
50,53.5
51,53.0
52,53.0
53,53.0
54,52.5
55,55.0
56,56.0
57,56.5
58,55.0
59,54.0
60,54.5
61,53.5
62,55.5
63,54.5
64,54.0
65,53.5
66,52.5
67,51.0
68,51.0
69,50.5
70,51.0
71,51.0
72,51.5
73,53.0
74,52.0
75,54.5
76,57.0
77,56.5
78,55.0
79,54.5
80,54.0
81,55.0
82,56.5
83,55.0
84,53.0
85,53.0
86,51.0
87,52.0
88,53.0
89,51.5
90,51.5
91,53.0
92,51.5
93,50.5
94,49.6
95,50.0
96,50.5
97,49.8
98,49.6
99,48.9
100,48.3
101,48.9
102,48.2
103,47.2
104,46.3
105,44.0
106,41.8
107,43.8
108,45.9
109,48.1
110,47.0
111,47.0
112,46.2
113,46.0
114,44.7
115,43.0
116,42.7
117,40.8
118,42.8
119,44.9
120,43.0
121,44.0
122,46.2
123,47.6
124,46.6
125,46.2
126,46.0
127,47.0
128,46.0
129,45.2
130,45.6
131,47.0
132,49.3
133,49.8
134,48.0
135,47.0
136,47.0
137,47.0
138,45.5
139,47.0
140,46.4
141,45.3
142,43.5
143,44.7
144,43.8
145,43.0
146,42.5
147,42.5
148,42.8
149,42.8
150,42.3
151,42.0
152,41.8
153,42.3
154,43.5
155,44.5
156,43.7
157,43.7
158,42.6
159,43.5
160,44.5
161,44.5
162,45.2
163,45.2
164,46.5
165,47.0
166,49.0
167,49.8
168,47.4
169,47.8
170,47.1
171,46.9
172,46.9
173,48.0
174,47.9
175,47.5
176,47.5
177,47.0
178,45.8
179,45.0
180,45.1
181,44.6
182,44.8
183,44.9
184,45.2
185,44.2
186,45.5
187,44.9
188,44.2
189,44.0
190,44.2
191,44.3
192,44.7
193,44.5
194,44.3
195,43.9
196,44.0
197,44.5
198,43.9
199,43.6
200,43.6
201,43.2
202,42.8
203,42.4
204,42.5
205,43.8
206,43.4
207,43.9
208,43.5
209,43.0
210,44.2
211,43.3
212,42.9
213,42.5
214,42.5
215,42.5
216,41.5
217,41.7
218,41.7
219,41.4
220,41.4
221,40.6
222,40.8
223,39.1
224,40.0
225,40.2
226,40.0
227,40.1
228,41.0
229,40.8
230,41.0
231,41.0
232,41.0
233,38.8
234,37.9
235,37.8
236,37.7
237,37.8
238,38.2
239,38.1
240,38.7
241,39.5
242,40.4
243,40.0
244,40.1
245,40.2
246,40.0
247,40.0
248,38.5
249,39.5
250,41.4
251,41.2
252,39.5
253,39.4
254,39.8
255,39.1
256,39.0
257,39.0
258,38.9
259,38.6
260,40.0
261,38.7
262,39.0
263,39.1
264,39.4
265,39.2
266,38.7
267,38.2
268,38.0
269,37.2
270,37.0
271,36.9
272,37.0
273,37.5
274,37.0
275,36.9
276,37.0
277,37.2
278,37.2
279,35.7
280,34.7
281,34.8
282,34.7
283,34.6
284,35.7
285,36.5
286,36.1
287,36.1
288,37.1
289,37.0
290,36.5
291,36.0
292,36.1
293,36.8
294,37.8
295,38.4
296,38.4
297,38.0
298,37.4
299,38.0
300,37.9
301,37.0
302,37.4
303,37.3
304,37.2
305,36.6
306,37.6
307,36.8
308,35.6
309,36.0
310,36.9
311,36.5
312,36.0
313,36.5
314,36.4
315,36.2
316,36.0
317,36.0
318,36.2
319,36.8
320,36.5
321,36.5
322,36.5
323,36.0
324,36.4
325,36.4
326,36.4
327,35.9
328,35.5
329,34.9
330,35.0
331,34.8
332,34.1
333,34.4
334,34.8
335,34.8
336,34.8
337,35.0
338,34.2
339,34.1
340,34.0
341,34.4
342,33.5
343,33.0
344,33.0
345,32.0
346,32.4
347,31.6
348,31.2
349,30.3
350,31.0
351,31.0
352,31.8
353,33.0
354,33.0
355,33.6
356,32.9
357,34.0
358,33.8
359,33.0
360,32.8
361,33.2
362,33.4
363,32.7
364,31.8
365,32.1
366,32.7
367,34.1
368,29.5
369,30.9
370,30.9
371,32.4
372,32.5
373,31.9
374,30.5
375,30.3
376,29.5
377,29.8
378,29.7
379,30.5
380,31.0
381,32.5
382,31.5
383,30.6
384,30.8
385,30.7
386,31.0
387,30.7
388,30.5
389,31.0
390,31.9
391,31.5
392,31.5
393,31.6
394,31.5
395,33.0
396,34.6
397,34.2
398,34.3
399,34.6
400,36.1
401,37.9
402,38.0
403,37.7
404,37.2
405,35.5
406,35.9
407,35.3
408,35.2
409,35.0
410,33.3
411,31.9
412,32.9
413,31.7
414,32.2
415,32.4
416,32.7
417,31.5
418,31.0
419,31.4
420,32.0
421,32.0
422,31.5
423,32.0
424,31.9
425,30.9
426,30.1
427,30.2
428,30.0
429,31.5
430,32.9
431,31.7
432,31.6
433,30.9
434,31.0
435,31.0
436,31.0
437,30.7
438,31.2
439,30.7
440,30.4
441,30.3
442,31.0
443,30.6
444,30.5
445,30.0
446,29.9
447,29.4
448,28.6
449,28.7
450,29.0
451,28.6
452,28.2
453,28.7
454,28.1
455,28.3
456,28.0
457,28.4
458,28.4
459,28.2
460,28.8
461,28.6
462,28.2
463,28.2
464,28.1
465,28.1
466,29.5
467,30.9
468,31.9
469,31.3
470,30.0
471,28.6
472,27.2
473,25.9
474,27.1
475,28.4
476,27.0
477,28.0
478,29.4
479,30.5
480,29.1
481,29.3
482,30.6
483,29.2
484,29.3
485,29.4
486,29.3
487,29.1
488,28.3
489,28.7
490,27.6
491,27.8
492,28.9
493,28.9
494,28.1
495,27.6
496,28.1
497,27.9
498,28.0
499,27.7
500,27.9
501,27.8
502,28.4
503,28.1
504,28.1
505,27.9
506,28.1
507,28.0
508,28.0
509,29.4
510,28.6
511,26.8
512,26.8
513,27.6
514,28.5
515,28.0
516,28.0
517,27.4
518,28.2
519,28.3
520,28.1
521,27.9
522,27.8
523,27.0
524,27.4
525,27.2
526,26.9
527,26.2
528,26.4
529,26.6
530,26.9
531,26.8
532,26.8
533,27.5
534,27.8
535,27.3
536,27.3
537,27.0
538,26.8
539,27.0
540,26.9
541,27.1
542,27.3
543,27.5
544,28.8
545,28.3
546,28.1
547,28.3
548,28.1
549,28.0
550,27.3
551,27.6
552,27.0
553,27.0
554,26.4
555,27.4
556,26.7
557,26.7
558,27.1
559,26.5
560,26.4
561,26.6
562,27.9
563,27.4
564,27.3
565,27.0
566,26.7
567,26.6
568,26.7
569,26.5
570,26.6
571,26.4
572,26.2
573,26.1
574,26.3
575,26.2
576,25.9
577,25.7
578,25.7
579,26.6
580,26.5
581,26.3
582,26.5
583,26.5
584,26.5
585,26.2
586,26.1
587,25.8
588,25.5
589,25.4
590,24.7
591,24.4
592,23.8
593,23.5
594,23.3
595,23.0
596,23.0
597,23.9
598,24.3
599,24.2
600,23.6
601,23.8
602,23.9
603,23.9
604,23.6
605,23.2
606,22.7
607,22.2
608,22.2
609,22.5
610,22.7
611,22.2
612,22.0
613,21.4
614,21.1
615,20.6
616,20.6
617,20.2
618,20.0
619,21.0
620,22.0
621,21.3
622,21.7
623,20.7
624,20.4
625,19.7
626,19.4
627,20.3
628,21.0
629,21.8
630,20.8
631,20.3
632,20.2
633,19.8
634,20.4
635,20.6
636,20.6
637,21.0
638,21.1
639,21.5
640,21.4
641,21.7
642,22.7
643,23.1
644,24.2
645,24.4
646,23.8
647,24.9
648,24.5
649,24.3
650,24.5
651,25.5
652,25.2
653,24.6
654,24.2
655,25.2
656,25.0
657,25.0
658,25.5
659,26.7
660,26.9
661,28.1
662,28.5
663,28.1
664,28.3
665,27.5
666,27.2
667,28.4
668,29.0
669,30.4
670,28.9
671,28.9
672,27.5
673,27.9
674,26.8
675,27.3
676,27.7
677,28.3
678,27.0
679,28.3
680,29.7
681,29.8
682,30.0
683,29.6
684,29.5
685,28.5
686,29.0
687,28.7
688,29.0
689,29.1
690,28.9
691,28.9
692,28.8
693,28.8
694,29.2
695,29.6
696,30.8
697,31.2
698,32.6
699,34.2
700,33.8
701,33.5
702,32.9
703,32.8
704,32.6
705,32.6
706,32.5
707,33.0
708,33.0
709,32.8
710,33.1
711,33.7
712,33.7
713,34.2
714,35.3
715,36.3
716,37.0
717,35.2
718,34.0
719,32.5
720,32.0
721,32.8
722,32.0
723,30.4
724,29.2
725,30.6
726,30.6
727,29.7
728,30.1
729,29.5
730,29.6
731,28.2
732,28.7
733,29.4
734,30.1
735,30.1
736,29.6
737,29.4
738,29.6
739,29.2
740,29.9
741,30.3
742,29.4
743,29.8
744,29.9
745,29.6
746,29.4
747,28.8
748,28.8
749,29.2
750,29.5
751,29.3
752,28.1
753,28.1
754,28.6
755,28.5
756,28.0
757,27.8
758,28.0
759,28.0
760,28.6
761,28.3
762,28.3
763,28.4
764,29.4
765,28.7
766,28.7
767,28.2
768,28.2
769,28.2
770,28.2
771,27.9
772,27.9
773,27.5
774,27.5
775,27.5
776,27.6
777,27.8
778,27.9
779,28.2
780,27.8
781,27.7
782,28.1
783,27.9
784,27.8
785,28.0
786,28.4
787,27.0
788,26.4
789,25.1
790,26.1
791,24.8
792,25.0
793,25.5
794,25.6
795,24.8
796,25.2
797,25.2
798,25.2
799,25.4
800,24.2
801,24.0
802,24.2
803,25.0
804,26.1
805,27.1
806,25.8
807,25.6
808,24.8
809,25.5
810,24.8
811,24.9
812,25.1
813,25.1
814,24.6
815,23.9
816,23.8
817,24.0
818,24.1
819,24.5
820,24.9
821,24.8
822,24.7
823,24.7
824,24.4
825,24.0
826,24.4
827,24.0
828,24.1
829,23.9
830,24.1
831,24.1
832,24.1
833,23.9
834,23.9
835,23.8
836,23.6
837,23.3
838,23.1
839,22.0
840,21.4
841,21.0
842,22.0
843,23.1
844,23.5
845,23.4
846,23.0
847,23.6
848,24.2
849,23.8
850,23.5
851,23.4
852,23.4
853,23.3
854,23.1
855,22.8
856,22.8
857,22.9
858,23.4
859,23.3
860,23.3
861,23.9
862,24.8
863,25.2
864,24.7
865,24.7
866,25.2
867,25.4
868,25.4
869,25.0
870,26.2
871,26.8
872,26.6
873,26.4
874,26.0
875,26.1
876,26.6
877,26.7
878,27.1
879,27.2
880,27.8
881,28.5
882,29.2
883,30.0
884,31.5
885,31.7
886,32.5
887,32.1
888,31.9
889,32.0
890,32.1
891,31.5
892,31.6
893,31.1
894,30.6
895,30.4
896,31.0
897,32.5
898,32.8
899,34.0
900,34.3
901,34.0
902,34.3
903,33.7
904,33.7
905,34.5
906,34.5
907,34.5
908,34.3
909,33.9
910,34.1
911,32.0
912,32.7
913,33.5
914,30.9
915,30.9
916,32.3
